Quote_ID,Original_Quote_Date,Field_info1 (to number),Field_info2,Field_info3,Field_info4,Coverage_info1,Coverage_info2,Coverage_info3 (to number),Sales_info1,Sales_info2,Sales_info3,Sales_info4 (to number),Sales_info5,Personal_info2,Personal_info3 (to number),Personal_info4,Property_info1,Property_info2,Property_info3 (to number),Property_info4,Property_info5,Geographic_info1,Geographic_info2,Geographic_info3,Geographic_info4,Geographic_info5 (to number)
24031,6/08/2014,2,0.8928,1113,0,3,22,9,1,4,11,3,0.727291679,5,16,0,0,0,8,1,7,14,6,-1,0,2
21751,10/09/2014,2,0.8928,1113,0,5,2,5,1,5,11,3,0.944502353,18,6,0,0,0,4,1,3,25,14,-1,0,2
24628,19/02/2015,4,0.887,1113,1,3,22,5,1,5,11,4,0.317976056,8,4,0,0,0,3,1,1,13,10,-1,0,2
10559,8/01/2014,0,0.9838,548,0,4,22,0,1,3,20,3,0.969444279,6,18,0,0,0,9,1,11,4,21,-1,0,0
14698,7/04/2013,2,0.9769,1165,0,1,22,5,0,5,23,0,0.397924236,5,5,0,0,0,0,1,2,14,5,-1,0,2
3288,13/01/2014,3,0.9472,1487,0,4,2,2,1,4,7,1,0.949431175,7,11,0,0,0,8,1,6,10,24,-1,0,3
11329,14/01/2013,3,0.9368,1480,0,17,22,3,1,5,23,1,0.438337602,7,1,0,1,0,0,0,17,9,25,-1,0,3
15282,10/02/2013,1,0.9403,965,0,13,22,8,0,5,24,6,0.421079278,-1,1,0,0,0,6,0,20,2,12,-1,0,1
14907,29/03/2015,1,0.9153,935,0,10,22,1,1,5,20,5,0.098323307,-1,1,0,0,0,3,0,11,2,4,-1,0,1
16865,18/02/2013,0,0.9023,564,0,14,22,0,1,3,14,1,0.757102865,4,13,0,1,0,0,1,17,4,16,-1,0,0
16977,5/05/2013,1,0.9403,965,0,7,22,1,0,5,15,5,0.508725952,5,1,0,0,0,1,0,21,1,6,-1,0,1
14406,7/08/2013,1,0.9403,965,0,11,22,0,1,3,21,3,0.768166657,7,1,0,0,0,3,1,8,2,13,-1,0,1
9918,13/02/2013,1,0.9403,965,0,7,25,0,0,5,24,3,0.195574483,18,1,0,1,0,3,1,17,2,12,-1,0,1
6866,19/07/2014,1,0.9153,935,0,7,2,1,1,5,11,6,0.808371553,-1,1,0,0,0,3,1,5,2,4,-1,0,1
172,5/03/2013,2,0.9769,1165,0,6,22,4,1,5,23,0,0.442134731,8,1,0,0,0,5,0,4,24,12,-1,0,2
9154,25/08/2014,1,0.9153,935,0,4,22,0,1,3,20,1,0.496738936,5,1,0,0,0,3,1,5,2,4,-1,0,1
11575,1/09/2014,3,0.9194,1487,0,19,22,3,1,5,11,1,0.003007922,6,13,0,0,0,6,1,22,9,24,-1,0,3
2768,19/06/2013,3,0.9485,1480,0,6,22,3,0,5,1,0,0.56127524,9,23,0,0,0,5,1,3,9,24,-1,0,3
2695,24/10/2013,2,0.9497,1165,0,25,2,4,0,5,10,4,0.469116684,-1,5,0,0,0,3,1,23,14,4,-1,0,2
21118,3/03/2015,4,0.887,1113,1,12,25,3,1,4,22,0,0.634745965,-1,29,0,0,0,4,1,10,24,11,-1,0,2
3660,4/02/2015,4,0.887,1113,1,6,22,4,1,5,22,3,0.428077908,-1,18,0,0,0,4,1,7,13,8,-1,0,2
19140,11/05/2015,5,0.8746,1487,1,7,22,5,1,5,11,1,0.095136697,24,3,0,1,0,0,1,9,9,25,-1,0,3
19211,24/06/2013,2,0.9691,1165,0,14,25,4,1,3,17,1,0.580677825,5,10,0,1,0,4,1,19,24,14,-1,0,2
4994,1/05/2015,4,0.887,1113,1,4,22,2,1,5,11,2,0.273616654,8,7,0,0,0,4,1,5,14,6,-1,0,2
5775,18/05/2013,3,0.9525,1480,0,15,22,4,1,4,1,6,0.001235928,6,26,0,0,0,5,1,18,9,23,-1,0,3
19763,26/03/2014,0,0.9566,548,0,7,22,0,1,5,20,2,0.442581452,-1,3,0,1,0,0,1,9,4,18,-1,0,0
21823,11/03/2015,1,0.9153,935,0,3,22,0,0,3,20,0,0.374173566,8,1,0,0,0,6,0,2,2,4,-1,0,1
21345,30/09/2013,1,0.9403,965,0,16,22,1,1,5,4,1,0.744177735,6,1,0,0,0,3,1,21,2,4,-1,0,1
999,26/06/2014,3,0.9392,1487,0,16,25,3,1,5,11,2,0.618395974,6,10,0,0,0,6,1,20,9,23,-1,0,3
19157,1/01/2015,1,0.9153,935,0,6,22,1,1,5,11,1,0.978170231,22,1,0,0,0,3,0,23,2,9,-1,0,1
15118,25/11/2013,0,0.9919,564,0,7,25,0,1,3,20,2,0.937131455,8,22,0,0,0,0,1,11,4,22,-1,0,0
22556,23/07/2013,0,0.9919,564,0,7,22,0,0,3,17,0,0.015962833,23,13,0,0,0,0,0,16,4,22,-1,0,0
17588,31/03/2015,4,0.887,1113,1,11,22,4,1,5,11,0,0.173149086,14,5,0,1,0,4,1,10,25,4,-1,0,2
2021,25/03/2015,1,0.9153,935,0,10,2,2,0,5,20,3,0.827878373,5,1,0,0,0,3,1,24,2,8,-1,0,1
24426,18/09/2013,1,0.9403,965,0,2,25,8,1,4,4,3,0.676767526,5,1,0,0,0,3,1,12,2,4,-1,0,1
10393,10/09/2013,1,0.9403,965,0,12,22,1,0,5,21,0,0.395556614,4,1,0,0,0,6,0,21,2,13,-1,0,1
22398,15/01/2013,2,0.9559,1165,0,11,25,4,1,4,23,3,0.031836321,-1,5,0,0,0,4,1,17,20,16,-1,1,2
5522,26/12/2014,0,1.0005,548,0,4,22,0,0,3,20,2,0.247155876,5,19,0,0,0,0,1,11,4,17,-1,0,0
201,29/08/2013,2,0.9691,1165,0,11,22,4,1,5,4,4,0.985838942,-1,1,0,0,0,5,0,9,24,14,-1,0,2
9303,27/02/2014,1,0.9403,935,0,2,22,0,1,3,20,4,0.991199595,-1,1,0,0,0,0,1,5,2,12,-1,0,1
21066,18/08/2014,3,0.9364,1487,0,11,22,5,1,5,11,1,0.99428197,11,1,0,0,0,0,0,12,9,25,-1,0,3
939,18/02/2015,1,0.9153,935,0,15,22,1,1,5,11,0,0.079918399,-1,1,0,0,0,6,0,25,2,11,-1,1,1
22153,20/03/2015,4,0.887,1113,1,13,2,4,1,5,11,2,0.536139734,5,11,0,0,0,4,1,15,14,5,-1,0,2
266,11/09/2013,0,0.9919,564,0,8,22,0,0,5,4,3,0.632035857,1,5,0,0,0,6,0,12,4,17,-1,0,0
4910,2/05/2014,0,1.0006,548,0,8,22,0,1,5,11,2,0.687965334,1,16,0,0,0,6,1,12,4,16,-1,0,0
20360,5/12/2014,1,0.9153,935,0,15,22,1,1,5,11,2,0.255688248,8,1,0,0,0,3,1,21,2,10,-1,0,1
15218,9/04/2013,1,0.9403,965,0,10,22,1,1,5,23,0,0.696855084,-1,1,0,0,0,10,0,13,2,9,-1,0,1
21359,25/07/2013,3,0.9487,1480,0,4,22,2,1,4,1,4,0.119110727,-1,3,0,0,0,0,1,10,9,23,-1,0,3
19315,1/11/2013,1,0.9403,965,0,10,22,0,1,4,7,2,0.24130383,7,1,0,0,0,3,1,6,2,9,-1,0,1
8250,17/02/2015,1,0.9153,935,0,2,22,1,0,5,11,0,0.675442254,-1,1,0,0,0,3,0,18,2,7,-1,0,1
22381,17/09/2014,0,1.0006,548,0,6,22,0,1,5,11,4,0.754094943,19,16,0,0,0,0,1,8,4,16,-1,0,0
2199,25/12/2014,4,0.887,1113,1,8,2,9,0,5,11,4,0.352448031,7,27,0,0,0,4,1,2,14,8,-1,0,2
21795,25/05/2014,2,0.8928,1113,0,8,22,4,0,5,11,5,0.902570135,-1,1,0,0,0,5,0,8,14,8,-1,0,2
17270,3/02/2015,1,0.9153,935,0,6,22,1,1,5,11,0,0.083655965,3,1,0,0,0,10,0,25,2,4,-1,0,1
23051,15/03/2014,2,0.8922,1113,0,7,22,4,1,5,11,6,0.642101972,14,1,0,0,0,0,0,3,14,6,-1,0,2
23311,2/12/2013,1,0.9403,965,0,13,22,1,1,5,7,1,0.093826315,17,1,0,0,0,12,0,16,2,9,-1,0,1
6707,4/02/2014,0,0.9685,548,0,16,25,0,0,4,7,0,0.611933409,6,26,0,1,0,0,1,15,4,16,-1,0,0
11189,11/02/2015,4,0.887,1113,1,25,22,3,1,5,11,3,0.173685151,10,11,0,0,0,5,1,21,24,14,-1,1,2
1475,10/07/2013,1,0.9403,965,0,12,22,1,0,5,24,0,0.867859908,5,1,0,0,0,3,0,14,2,4,-1,0,1
4613,31/10/2013,3,0.9482,1480,0,7,22,5,1,5,7,4,0.92874799,19,1,0,0,0,0,0,13,10,23,-1,0,3
26027,27/03/2013,2,0.9769,1165,0,5,22,5,0,5,23,1,0.411638573,16,26,0,0,0,0,1,9,13,6,-1,1,2
11626,31/12/2014,1,0.9153,935,0,17,22,1,0,5,20,3,0.679328727,6,1,0,0,0,10,0,25,1,15,-1,0,1
23845,1/08/2014,0,1.0006,548,0,5,25,0,1,4,11,2,0.650693907,1,27,0,0,0,8,0,8,4,21,-1,0,0
16848,13/10/2014,2,0.8793,1113,0,11,22,5,1,5,11,3,0.798052296,5,18,0,1,0,0,1,14,14,6,-1,0,2
4575,27/01/2015,1,0.9153,935,0,6,22,0,1,2,20,0,0.489531836,-1,1,0,0,0,6,1,19,2,12,-1,0,1
16617,22/06/2014,2,0.8928,1113,0,14,22,5,1,5,11,5,0.285544106,6,1,0,0,0,4,0,20,18,4,-1,0,2
6376,22/06/2014,3,0.9392,1487,0,5,22,2,1,5,11,5,0.091190661,3,15,0,0,0,2,1,5,9,24,-1,0,3
4018,24/10/2014,3,0.9108,1487,0,4,22,2,1,5,11,2,0.143799512,7,24,0,0,0,6,0,2,11,23,-1,0,3
8115,14/08/2013,1,0.9403,965,0,5,22,1,0,5,24,3,0.674265888,-1,1,0,0,0,3,1,8,2,4,-1,0,1
391,11/06/2013,1,0.9403,965,0,4,22,1,1,5,17,0,0.166641849,7,1,0,0,0,12,1,12,2,13,-1,0,1
3610,16/01/2014,2,0.8922,1113,0,8,22,5,0,5,20,4,0.74787063,-1,1,0,0,0,11,0,6,22,4,-1,0,2
11290,27/05/2014,0,1.0006,548,0,5,22,2,1,5,20,0,0.99724522,5,16,0,0,0,13,0,18,4,21,-1,0,0
2704,16/03/2013,2,0.9769,1165,0,9,22,4,1,5,23,6,0.912487343,5,5,0,0,0,5,1,8,14,5,-1,0,2
10417,16/05/2014,0,1.0006,548,0,8,22,0,0,4,11,0,0.110250759,6,6,0,0,0,4,1,15,4,20,-1,0,0
25921,27/02/2014,1,0.9403,935,0,9,22,1,0,5,20,4,0.005435106,-1,1,0,0,0,3,0,17,2,4,-1,0,1
6703,17/03/2014,3,0.9392,1487,0,6,22,5,1,5,11,1,0.21587051,12,1,0,0,0,2,0,3,9,25,-1,0,3
6881,19/11/2013,2,0.9258,1165,0,12,22,4,1,5,7,0,0.514756686,22,1,0,0,0,7,0,21,18,4,-1,0,2
114,12/04/2014,2,0.8922,1113,0,17,22,4,1,5,22,6,0.586663887,-1,5,0,0,0,4,1,10,24,14,-1,0,2
1855,4/10/2014,3,0.9108,1487,0,8,22,5,0,5,11,6,0.351182322,9,20,0,0,0,8,1,7,9,23,-1,0,3
12946,7/04/2015,5,0.8746,1487,1,7,22,5,1,5,11,0,0.845508964,25,3,0,0,0,0,1,6,9,25,-1,0,3
14194,16/11/2014,1,0.9153,935,0,6,22,0,1,3,20,5,0.327520996,18,1,0,0,0,3,0,21,2,4,-1,0,1
5192,5/11/2014,2,0.887,1113,0,2,22,5,1,5,11,3,0.702990053,-1,18,0,0,0,6,1,1,14,8,-1,0,2
8695,3/11/2014,1,0.9153,935,0,9,22,0,1,3,20,1,0.156650188,22,1,0,1,0,3,1,24,2,4,-1,0,1
24456,9/09/2014,2,0.8928,1113,0,1,2,5,1,4,22,0,0.711537316,10,22,0,0,0,6,1,2,22,4,-1,0,2
13788,31/12/2014,0,1.0005,548,0,13,22,8,0,3,20,3,0.497230329,6,3,0,0,0,0,1,19,4,19,-1,0,0
2434,29/01/2014,1,0.9403,935,0,5,22,1,0,5,24,0,0.613079993,6,1,0,0,0,4,0,11,1,15,-1,0,1
11902,28/01/2013,3,0.9368,1480,0,10,22,5,1,5,23,1,0.833983561,8,1,0,0,0,0,0,14,9,25,-1,0,3
17794,17/03/2014,1,0.9153,935,0,6,22,1,0,5,20,1,0.451486092,6,1,0,0,0,3,0,10,2,4,-1,0,1
10603,10/11/2014,0,1.0006,548,0,13,25,0,1,4,11,1,0.870808267,7,24,0,0,0,0,0,16,4,20,-1,0,0
18513,14/08/2014,2,0.8928,1113,0,5,2,5,1,5,11,0,0.274733456,24,6,0,1,0,2,1,5,13,8,-1,0,2
2459,15/12/2013,2,0.8922,1165,0,8,22,3,1,4,7,5,0.353028769,5,18,0,0,0,4,1,7,19,4,-1,0,2
12848,4/06/2014,1,0.9153,935,0,25,25,0,1,4,11,3,0.652778605,9,35,0,1,0,3,1,25,2,4,-1,0,1
8110,30/01/2014,2,0.8922,1113,0,8,2,7,1,5,20,4,0.965364227,-1,22,0,0,0,4,1,5,24,15,-1,0,2
1808,11/07/2013,3,0.9487,1480,0,13,22,3,1,2,17,4,0.372818512,5,20,0,0,0,4,1,10,9,25,-1,0,3
24291,8/09/2013,1,0.9403,965,0,12,22,1,1,5,4,6,0.064149145,10,1,0,0,0,3,0,10,2,14,-1,0,1
14450,30/06/2014,1,0.9153,935,0,16,22,0,1,3,20,0,0.135445828,6,1,0,0,0,3,1,17,2,13,-1,0,1
17198,18/06/2014,2,0.8928,1113,0,8,22,4,0,5,11,3,0.492748228,-1,1,0,0,0,5,0,8,24,13,-1,0,2
3230,3/09/2014,2,0.8928,1113,0,9,22,5,0,5,11,3,0.554663768,6,1,0,0,0,5,0,8,14,7,-1,0,2
24898,9/05/2013,1,0.9403,965,0,3,25,0,1,4,1,4,0.906426827,5,1,0,0,0,3,1,8,2,4,-1,0,1
24404,16/04/2015,0,1.0101,548,0,7,25,0,1,3,20,4,0.214679254,5,5,0,0,0,0,1,14,4,17,-1,0,0
14620,21/01/2015,0,1.0005,548,0,8,22,0,1,5,11,3,0.308550241,24,9,0,1,0,0,1,16,4,18,-1,0,0
11444,31/03/2013,2,0.9769,1165,0,1,22,5,1,5,23,5,0.158064804,7,1,0,0,0,4,0,1,2,7,-1,0,2
23261,17/03/2014,0,0.9566,548,0,8,22,0,0,3,20,1,0.506834832,22,2,0,0,0,1,1,10,4,18,-1,0,0
22175,20/01/2014,2,0.8922,1113,0,9,22,4,0,5,7,1,0.124813866,-1,1,0,0,0,5,0,3,13,8,-1,0,2
6315,17/01/2015,1,0.9153,935,0,3,22,0,1,3,20,1,0.262195485,7,1,0,0,0,6,0,12,1,4,-1,0,1
6802,6/11/2013,3,0.9482,1480,0,6,22,2,1,5,7,4,0.013863244,-1,0,0,0,0,0,1,6,9,23,-1,0,3
17078,7/05/2015,1,0.9153,935,0,2,2,1,1,5,11,1,0.294061588,6,1,0,0,0,6,1,8,2,7,-1,0,1
11865,29/05/2014,2,0.8928,1113,0,1,25,5,1,4,11,4,0.744311752,16,13,0,0,0,0,1,9,14,6,-1,0,2
16575,22/05/2013,1,0.9403,965,0,8,22,1,1,5,1,3,0.17112395,-1,1,0,0,0,3,0,17,2,14,-1,0,1
2887,8/07/2013,1,0.9403,965,0,1,25,8,0,4,1,1,0.602820299,14,1,0,0,0,6,1,1,2,4,-1,0,1
3335,4/03/2014,1,0.9153,935,0,9,22,0,1,3,20,4,0.566844362,6,1,0,0,0,3,1,10,1,12,-1,0,1
9120,6/02/2014,0,0.9685,548,0,2,22,0,1,5,20,4,0.89652451,5,8,0,0,0,8,1,4,4,18,-1,0,0
23200,16/01/2014,3,0.9472,1487,0,3,22,5,0,2,20,4,0.857778903,5,8,0,0,0,6,1,2,10,24,-1,0,3
5773,14/01/2015,4,0.887,1113,1,11,22,4,1,4,11,2,0.99236107,7,22,0,0,0,4,1,15,23,4,-1,0,2
3697,19/08/2013,3,0.9487,1480,0,4,22,2,1,4,4,2,0.200533087,6,8,0,0,0,0,1,5,11,23,-1,0,3
10271,28/07/2014,0,1.0006,548,0,16,22,0,1,5,11,1,0.477887307,7,10,0,0,0,0,1,23,4,20,-1,0,0
22263,25/07/2013,0,0.9919,564,0,7,2,2,0,5,1,4,0.631097743,-1,12,0,0,0,8,1,11,5,22,-1,0,0
3717,23/08/2013,0,0.9919,564,0,6,22,0,1,3,8,2,0.604934779,6,14,0,0,0,8,1,7,4,16,-1,0,0
21837,20/04/2015,0,1.0101,548,0,8,22,8,1,3,20,1,0.659002919,19,19,0,0,0,0,0,9,4,20,-1,0,0
16240,25/07/2013,0,0.9919,564,0,12,22,8,0,3,21,4,0.922315206,4,13,0,0,0,6,1,19,4,22,-1,0,0
25331,20/11/2013,3,0.9482,1480,0,1,2,2,0,3,16,4,0.761436059,7,14,0,0,0,0,0,2,9,23,-1,0,3
15347,20/08/2014,0,1.0006,548,0,10,25,0,1,2,20,3,0.335561975,12,10,0,0,0,12,1,18,4,21,-1,0,0
10554,7/06/2013,0,0.9919,564,0,14,22,0,1,3,17,2,0.939633093,14,8,0,0,0,0,1,22,4,20,-1,0,0
25642,30/04/2013,1,0.9403,965,0,6,22,1,1,5,1,0,0.259217345,5,1,0,0,0,6,0,4,2,4,-1,0,1
8647,7/10/2014,1,0.9153,935,0,5,22,0,1,4,11,0,0.48111859,4,1,0,0,0,3,0,21,2,8,25,0,1
16660,11/03/2015,4,0.887,1113,1,12,22,5,1,5,11,3,0.60898505,5,10,0,0,0,5,1,14,14,9,-1,0,2
18840,22/04/2015,5,0.8746,1487,1,9,22,5,1,5,11,3,0.986032521,6,10,0,0,0,12,0,2,11,24,-1,0,3
5949,30/12/2013,1,0.9403,965,0,12,22,0,1,4,7,1,0.099767705,6,1,0,1,0,3,1,21,2,10,-1,0,1
3169,22/06/2013,1,0.9403,965,0,8,22,1,0,5,17,6,0.502561201,-1,1,0,0,0,3,1,15,2,10,-1,0,1
13696,14/03/2015,0,1.0101,548,0,24,22,0,1,5,20,6,0.146271368,11,5,0,0,0,0,1,23,4,19,-1,0,0
1247,1/12/2014,3,0.9108,1487,0,4,22,2,1,3,20,1,0.316814581,6,19,0,0,0,8,1,7,9,24,-1,0,3
11207,16/07/2013,2,0.9691,1165,0,8,22,4,1,5,1,0,0.750655191,6,1,0,0,0,1,0,13,14,9,-1,0,2
12790,4/08/2013,1,0.9403,965,0,11,22,1,1,5,4,5,0.207114778,5,1,0,0,0,0,0,14,2,14,-1,0,1
15048,19/11/2014,1,0.9153,935,0,8,22,1,0,5,11,3,0.294940139,7,1,0,0,0,3,1,16,2,6,-1,0,1
10636,14/01/2013,3,0.9368,1480,0,5,22,2,1,5,23,1,0.318765263,21,11,0,0,0,0,1,7,9,25,-1,0,3
9764,5/05/2014,2,0.8928,1113,0,8,22,4,0,5,11,1,0.469429388,-1,1,0,0,0,4,0,7,14,6,25,0,2
7193,20/03/2013,1,0.9403,965,0,20,22,1,1,5,23,3,0.181338972,5,1,0,0,0,3,0,22,2,4,-1,0,1
10029,21/10/2014,2,0.8793,1113,0,7,22,4,1,5,11,0,0.272380725,14,7,0,1,0,5,1,4,25,16,-1,0,2
4949,15/01/2013,0,0.9223,564,0,8,22,0,1,3,14,0,0.590341891,9,10,0,1,0,8,1,16,4,19,-1,0,0
16369,21/04/2014,2,0.8922,1113,0,8,22,4,0,3,11,1,0.78054083,-1,5,0,1,0,4,1,7,24,15,-1,0,2
22577,2/10/2014,2,0.8793,1113,0,11,22,4,1,5,11,4,0.415763297,21,20,0,0,0,3,1,20,14,4,-1,0,2
17974,5/02/2015,4,0.887,1113,1,19,25,3,1,4,11,4,0.366028352,-1,9,0,0,0,4,1,14,24,15,-1,0,2
6630,4/08/2014,0,1.0006,548,0,10,25,0,1,4,11,1,0.094273036,5,32,0,0,0,8,0,13,4,21,-1,0,0
20145,4/12/2013,3,0.9472,1480,0,6,25,3,0,2,20,4,0.563017452,9,0,0,0,0,5,0,9,9,25,-1,0,3
13913,11/03/2014,2,0.8922,1113,0,9,2,7,1,3,20,0,0.391193639,21,20,0,0,0,1,1,15,18,4,-1,0,2
5453,15/07/2013,0,0.9919,564,0,9,22,0,1,5,17,1,0.603147894,24,18,0,0,0,0,1,11,4,17,-1,0,0
18624,16/10/2013,3,0.9482,1480,0,1,22,2,1,5,4,3,0.619244744,-1,1,0,0,0,0,0,1,11,24,25,0,3
5497,23/08/2013,2,0.9691,1165,0,5,22,5,1,5,4,2,0.61132289,6,1,0,0,0,2,0,5,19,4,-1,0,2
1315,24/08/2013,1,0.9403,965,0,10,22,1,0,5,4,4,0.979391268,5,1,0,0,0,3,1,12,2,9,-1,0,1
12624,11/06/2013,1,0.9403,965,0,11,22,1,1,5,17,4,0.155146227,7,1,0,0,0,3,0,17,2,9,-1,0,1
14401,18/03/2015,4,0.887,1113,1,4,22,5,1,5,11,3,0.965423789,21,12,0,0,0,4,1,6,12,5,-1,0,2
5595,17/05/2015,0,1.0101,548,0,11,22,0,1,5,11,5,0.282565966,14,31,0,0,0,0,1,17,4,17,-1,0,0
9085,16/07/2013,3,0.9487,1480,0,6,22,2,1,5,1,0,0.565667997,-1,1,0,0,0,0,0,2,9,23,-1,0,3
19588,21/01/2014,1,0.9403,935,0,8,22,8,0,3,20,0,0.284740008,21,1,0,0,0,3,0,12,2,9,-1,0,1
9702,1/05/2013,2,0.9691,1165,0,4,22,5,0,3,1,3,0.294404074,5,10,0,0,0,4,1,1,14,5,-1,0,2
18731,21/07/2013,0,0.9919,564,0,6,22,0,0,5,1,5,0.620823158,1,12,0,1,0,0,1,9,4,17,-1,0,0
11492,2/01/2015,0,1.0005,548,0,3,22,0,1,5,11,4,0.677005778,5,26,0,0,0,0,1,4,4,18,-1,0,0
24756,20/02/2014,1,0.9403,935,0,11,22,0,1,3,20,4,0.452945381,-1,1,0,0,0,3,1,14,2,4,-1,0,1
18112,19/03/2015,4,0.887,1113,1,8,22,5,0,5,11,4,0.481148371,21,20,0,0,0,1,1,8,14,6,-1,0,2
8594,16/09/2013,1,0.9403,965,0,7,22,1,1,5,4,1,0.709631306,7,1,0,0,0,3,0,3,2,11,-1,0,1
18709,20/02/2014,1,0.9403,935,0,13,22,1,1,5,11,4,0.328548454,-1,1,0,0,0,2,0,22,2,11,-1,0,1
20521,11/09/2013,0,0.9919,564,0,8,22,0,1,3,21,4,0.873295015,25,10,0,0,0,8,1,20,4,17,-1,0,0
19155,30/01/2013,2,0.9559,1165,0,5,22,5,1,4,23,3,0.081764846,5,20,0,0,0,4,1,4,7,4,-1,0,2
18506,14/10/2013,1,0.9403,965,0,11,22,1,0,5,4,1,0.208112455,-1,1,0,0,0,3,1,14,2,4,-1,0,1
12292,29/04/2015,1,0.9153,935,0,5,22,2,1,3,20,3,0.453734588,24,1,0,0,0,6,0,23,1,6,-1,0,1
18228,27/01/2014,1,0.9403,935,0,6,2,1,1,5,20,1,0.398564536,4,1,0,1,0,3,0,19,1,7,-1,0,1
24786,29/12/2014,4,0.887,1113,1,7,22,5,1,5,11,1,0.423193758,19,3,0,0,0,4,1,4,18,15,-1,0,2
13108,8/05/2013,1,0.9403,965,0,24,22,0,0,3,15,3,0.413410566,-1,1,0,1,0,3,1,23,2,13,-1,0,1
25915,21/01/2015,4,0.887,1113,1,2,22,2,1,5,11,3,0.09647686,17,18,0,0,0,6,1,4,25,16,-1,0,2
20772,12/06/2014,1,0.9153,935,0,13,22,1,1,5,11,4,0.153925189,7,1,0,1,0,3,0,17,2,12,25,1,1
12654,17/11/2014,1,0.9153,935,0,17,22,1,1,5,11,5,0.688546072,5,1,0,0,0,6,1,24,2,4,-1,0,1
4938,29/06/2014,0,1.0006,548,0,8,22,0,1,5,11,5,0.144916314,-1,5,0,0,0,2,0,3,4,20,-1,0,0
3826,30/01/2014,0,0.9838,548,0,7,25,0,1,5,20,2,0.898147597,12,5,0,0,0,0,1,9,4,16,-1,0,0
11148,30/01/2015,0,1.0005,548,0,15,22,5,0,5,11,2,0.162115075,15,5,0,0,0,0,1,23,4,21,-1,0,0
5323,12/03/2015,4,0.887,1113,1,21,22,4,1,5,11,4,0.054604205,-1,8,0,0,0,3,1,25,14,5,-1,0,2
8178,14/05/2014,1,0.9153,935,0,7,22,1,1,5,11,3,0.10815117,9,1,0,0,0,3,0,19,2,7,-1,0,1
23607,5/06/2013,0,0.9919,564,0,1,22,0,1,5,1,3,0.289907082,7,18,0,0,0,9,1,4,4,16,-1,0,0
22502,5/08/2013,2,0.9691,1165,0,9,22,4,1,5,4,1,0.261480731,-1,1,0,1,0,4,0,9,24,14,-1,0,2
15552,28/08/2013,1,0.9403,965,0,17,22,1,0,5,21,3,0.853311692,16,1,0,0,0,6,0,21,1,8,-1,0,1
6539,2/06/2014,1,0.9153,935,0,12,22,8,1,4,11,1,0.392876288,-1,1,0,0,0,6,0,24,2,9,-1,0,1
1821,4/12/2013,0,0.9838,564,0,8,22,8,1,3,20,3,0.631782715,7,14,0,0,0,8,1,19,4,22,-1,0,0
16013,16/02/2014,0,0.9685,548,0,10,25,0,0,4,11,3,0.838689023,11,10,0,0,0,0,1,20,4,22,-1,0,0
1918,28/07/2014,2,0.8928,1113,0,3,22,5,1,5,11,1,0.948493061,7,1,0,0,0,4,0,2,24,12,-1,0,2
20981,3/10/2013,0,0.9919,564,0,2,22,0,0,3,20,2,0.548573471,5,29,0,0,0,9,1,6,4,18,-1,0,0
11503,7/10/2013,1,0.9403,965,0,10,22,1,0,5,24,1,0.718074334,-1,1,0,0,0,3,0,6,2,9,-1,0,1
10699,28/10/2013,1,0.9403,965,0,5,22,0,1,3,20,1,0.892816725,1,1,0,1,0,3,1,6,2,12,-1,0,1
4149,3/02/2014,2,0.8922,1113,0,10,25,4,1,4,7,1,0.7958038,-1,18,0,0,0,0,1,10,25,16,-1,0,2
15165,27/02/2013,1,0.9403,965,0,8,25,8,1,5,23,6,0.313479064,5,1,0,0,0,3,1,15,2,10,-1,0,1
17852,14/01/2014,3,0.9472,1487,0,8,22,5,1,5,7,0,0.73557091,5,9,0,0,0,0,1,7,9,25,-1,0,3
8880,12/06/2014,0,1.0006,548,0,9,25,0,1,2,20,4,0.797039728,12,5,0,0,0,0,1,16,4,17,-1,0,0
228,13/03/2013,0,0.8945,564,0,10,22,0,0,5,23,3,0.590818393,-1,8,0,0,0,0,1,20,4,20,-1,0,0
22372,17/08/2013,2,0.9691,1165,0,5,22,5,1,5,4,3,0.318869498,5,1,0,0,0,6,0,3,12,15,-1,0,2
17403,8/01/2015,0,1.0005,548,0,9,22,0,1,3,11,0,0.884879981,6,26,0,0,0,8,1,10,4,22,-1,0,0
24192,29/01/2014,2,0.8922,1113,0,3,22,5,0,5,20,3,0.443742927,5,1,0,0,0,0,0,1,24,14,-1,0,2
22468,7/07/2014,2,0.8928,1113,0,6,22,5,0,5,11,1,0.999270356,23,1,0,0,0,1,0,16,14,6,-1,0,2
9831,2/09/2014,2,0.8928,1113,0,2,22,2,1,3,20,0,0.97115671,7,9,0,0,0,1,1,6,22,4,-1,0,2
10872,18/08/2013,2,0.9691,1165,0,15,22,4,1,5,4,5,0.941926261,-1,1,0,0,0,4,0,14,12,8,-1,0,2
11945,18/03/2015,4,0.887,1113,1,6,22,4,1,5,11,3,0.440824349,9,2,0,0,0,6,1,8,24,14,-1,0,2
24811,18/01/2013,3,0.9368,1480,0,8,2,3,0,4,22,2,0.807805706,6,26,0,0,0,0,1,15,9,23,-1,0,3
704,31/03/2014,1,0.9153,935,0,5,22,1,0,5,11,1,0.933393889,4,1,0,0,0,3,1,9,2,14,-1,0,1
9023,4/10/2013,1,0.9403,965,0,8,25,2,1,4,4,2,0.39037465,4,1,0,0,0,6,1,14,2,10,-1,0,1
